DEPT .m 	Cali in	DT us/ft	GR  gAPI	LLD ohmm	LLS ohmm	MSFL ohmm	NPHI m3/m3	RHOB g/cm3	SP mV	MD M	TVDSS	UTME	UTMN
1610.96952	8.758999825	77.91607666	189.1734161	7.805331707	3.594675541	1.177744031	0.26791811	2.517472506	-41.38258362	1610.940308	1572.171387	399576.4063	85545.91406
1611.06952	8.758999825	77.69680023	182.5470886	7.992099285	3.902320147	1.040792346	0.261714459	2.525069475	-41.42525101	1611.040405	1572.259766	399576.4375	85545.875
1611.16952	8.758999825	77.59039307	176.2425232	8.082105637	4.166898251	0.940616012	0.253458262	2.530520439	-41.49219894	1611.140625	1572.348145	399576.4375	85545.84375
1611.26952	8.758999825	77.59295654	171.2024841	8.066685677	4.354759216	0.903542519	0.24558425	2.537213326	-41.57270813	1611.240845	1572.436523	399576.4688	85545.80469
1611.36952	8.760619164	77.686409	166.8831177	8.004393578	4.475280285	0.893120229	0.241587669	2.543317318	-41.60379791	1611.341065	1572.52478	399576.4688	85545.77344
1611.46952	8.76338768	77.8170929	163.0274506	7.919136524	4.555535793	0.902994216	0.239632279	2.548752546	-41.55845642	1611.441284	1572.613159	399576.5	85545.73438
1611.56952	8.768242836	77.97063446	159.9371033	7.809031487	4.574892998	0.952075601	0.240222842	2.552558184	-41.30602646	1611.541504	1572.701538	399576.5313	85545.69531
1611.66952	8.773098946	78.0694809	157.3768005	7.632968426	4.618455887	1.005612373	0.241226777	2.557695866	-41.05360031	1611.641724	1572.789917	399576.5313	85545.66406
1611.76952	8.777885437	78.14015198	154.8890381	7.423210144	4.662507534	1.056242824	0.241391599	2.560309649	-40.80118561	1611.741821	1572.878174	399576.5625	85545.625
1611.86952	8.782347679	78.18869782	151.6773529	7.18803978	4.660276413	1.084326744	0.236798421	2.548433065	-40.5488205	1611.842041	1572.966553	399576.5938	85545.59375
1611.96952	8.778081894	78.87826538	148.283905	6.951029301	4.632162094	1.089265585	0.230879009	2.530438662	-40.30356216	1611.942261	1573.054932	399576.5938	85545.55469
1612.06952	8.763043404	79.95804596	145.0123291	6.718437672	4.584496498	1.078886151	0.224360883	2.509229183	-40.03704834	1612.042481	1573.143311	399576.625	85545.51563
1612.16952	8.706350327	81.36546326	143.2320862	6.52263689	4.497751236	1.04830873	0.218586609	2.488363028	-39.59990692	1612.1427	1573.231567	399576.6563	85545.48438
1612.26952	8.664401054	82.14720154	142.690155	6.379666805	4.402365685	1.017691612	0.213367194	2.467813969	-39.32114029	1612.24292	1573.319946	399576.6563	85545.44531
1612.36952	8.633529663	82.54751587	143.0600433	6.273543358	4.301898956	0.98889631	0.208816022	2.4472785	-39.15829849	1612.34314	1573.408325	399576.6875	85545.41406
1612.46952	8.618896484	83.27894592	144.5791931	6.192834854	4.208132267	0.981350362	0.207766146	2.424509287	-39.13454819	1612.443359	1573.496704	399576.7188	85545.375
1612.56952	8.607183456	84.07691956	147.0432892	6.108185768	4.122246265	0.975044906	0.208722845	2.395100355	-39.12400055	1612.543457	1573.584961	399576.7188	85545.33594
1612.66952	8.597651482	84.9048233	150.2814636	6.01822567	4.042785168	0.968879521	0.211307079	2.360693693	-39.12400055	1612.643677	1573.67334	399576.75	85545.30469
1612.76952	8.583608627	85.03068543	154.1085663	5.862779617	3.967325926	0.936989784	0.214653537	2.335496903	-39.12400055	1612.743897	1573.761719	399576.7813	85545.26563
1612.86952	8.576133728	84.94460297	157.5346375	5.698833466	3.903166771	0.908733308	0.215499997	2.315733433	-39.12400055	1612.844116	1573.850098	399576.7813	85545.23438
1612.96952	8.575017929	84.65325928	160.5722961	5.52665472	3.849951506	0.883995771	0.213925198	2.3012321	-39.12400055	1612.944336	1573.938355	399576.8125	85545.19531
1613.06952	8.579713821	84.43571472	162.7882843	5.538621426	3.825984955	0.881081879	0.212350398	2.292541742	-39.12400055	1613.044556	1574.026733	399576.8438	85545.15625
1613.16952	8.584533691	84.26686096	164.4711151	5.584067345	3.805844545	0.881209195	0.211801842	2.287235975	-39.12400055	1613.144775	1574.115112	399576.8438	85545.125
1613.26952	8.589388847	84.15373993	165.543747	5.665300846	3.789637327	0.884490013	0.212458015	2.285792351	-39.12400055	1613.244873	1574.203491	399576.875	85545.08594
1613.36952	8.594244957	84.28567505	162.9766083	5.746166229	3.80763936	0.938071668	0.212929919	2.284962893	-39.12400055	1613.345093	1574.291748	399576.9063	85545.05469
1613.46952	8.591666222	84.40805054	160.818512	5.788076878	3.860313416	1.012935162	0.212983728	2.283364534	-39.12353897	1613.445313	1574.380127	399576.9063	85545.01563
1613.56952	8.578476906	84.49289703	159.59935	5.774428845	3.959132433	1.113263249	0.212458804	2.280608892	-39.12242508	1613.545532	1574.468506	399576.9375	85544.98438
1613.66952	8.566512108	84.51189423	161.1772614	5.632066727	4.069138527	1.206599236	0.212400004	2.2777946	-39.11320877	1613.645752	1574.556885	399576.9688	85544.94531
1613.76952	8.554510117	84.51901245	162.6786499	5.458901405	4.142698765	1.29250896	0.212543309	2.275593996	-39.09827042	1613.745972	1574.645142	399576.9688	85544.90625
1613.86952	8.542174339	84.51985931	163.4299011	5.260279656	4.150113583	1.36698401	0.212937012	2.274478674	-39.07510757	1613.846191	1574.733521	399577	85544.875
1613.96952	8.53011322	84.65460205	161.9238892	5.061491966	4.02144146	1.433025956	0.21338582	2.275347233	-39.05056381	1613.946411	1574.821899	399577.0313	85544.83594
1614.06952	8.522770882	84.79918671	160.0767517	4.862818241	3.825606823	1.547723174	0.214322045	2.276676893	-39.01618195	1614.046509	1574.910278	399577.0313	85544.80469
1614.16952	8.525527	84.90987396	158.4218292	4.664458752	3.540501833	1.771213889	0.216290548	2.278186083	-38.96106339	1614.146729	1574.998535	399577.0625	85544.76563
1614.26952	8.532804489	85.17611694	158.1156921	4.554445744	3.401792049	2.098018169	0.218778744	2.277616739	-38.91067886	1614.246948	1575.086914	399577.0938	85544.72656
1614.36952	8.539000511	85.50904846	158.5484161	4.566974163	3.381489992	2.432206869	0.22129789	2.276272535	-38.85898209	1614.347168	1575.175293	399577.0938	85544.69531
1614.46952	8.539000511	85.91259003	160.0316925	4.850832462	3.579587221	2.712456226	0.223528862	2.274304152	-38.80031967	1614.447388	1575.263672	399577.125	85544.65625
1614.56952	8.539000511	86.11065674	161.7675934	5.152753353	3.786618233	2.662299156	0.224051178	2.273751259	-38.72891617	1614.547607	1575.351929	399577.125	85544.625
1614.66952	8.539000511	86.09145355	163.604599	5.43025732	3.983081341	2.484508991	0.223927826	2.274811506	-38.65856934	1614.647827	1575.440308	399577.1563	85544.58594
1614.76952	8.539000511	85.55261231	165.4917908	5.599154949	4.131178379	2.257278204	0.223599732	2.279864073	-38.60751724	1614.747925	1575.528687	399577.1875	85544.54688
1614.86952	8.539000511	84.57653046	167.4262695	5.720282555	4.091255188	2.144951105	0.221764565	2.287976265	-38.7495575	1614.848145	1575.617065	399577.1875	85544.51563
1614.96952	8.539000511	83.47635651	169.3842316	5.759532452	3.941455364	2.126929283	0.218210235	2.297278404	-38.96810532	1614.948364	1575.705322	399577.2188	85544.47656
1615.06952	8.539000511	82.69813538	171.3558807	5.505070686	3.658056498	2.321286202	0.209548816	2.305874109	-39.14894485	1615.048584	1575.793701	399577.25	85544.44531
1615.16952	8.539000511	82.04199219	173.1751404	5.170841694	3.404548883	2.598429203	0.199526772	2.313662052	-39.32944489	1615.148804	1575.88208	399577.25	85544.40625
1615.26952	8.539000511	81.44130707	174.739563	4.827805519	3.174739838	2.929695606	0.188985303	2.322020292	-39.50979996	1615.249878	1575.970947	399577.5	85544.32813
1615.36952	8.539000511	80.7639389	175.0883789	4.728658676	2.997639895	3.325627327	0.179995805	2.337505817	-39.69044495	1615.357178	1576.06311	399579.3438	85543.94531
1615.46952	8.539000511	79.93024445	174.1674347	4.550457001	2.860815764	3.408763886	0.173132286	2.356140852	-39.90467072	1615.460083	1576.152344	399580.0938	85543.77344
1615.56952	8.539000511	78.96660614	172.3341675	4.324238777	2.754118443	3.260854483	0.168339372	2.376431942	-40.13050461	1615.560059	1576.239624	399580.125	85543.73438
1615.66952	8.539000511	77.69036102	169.7008362	4.155013084	2.687254906	2.839200735	0.171488985	2.391326904	-40.22532272	1615.660156	1576.327026	399580.1563	85543.6875
1615.76952	8.539000511	76.57645416	167.7145844	4.0140028	2.625063896	2.44014883	0.178043306	2.420637846	-40.30108643	1615.760132	1576.414307	399580.1563	85543.64844
1615.86952	8.539050102	75.62805176	166.3070984	3.897397518	2.567655087	2.063252449	0.187344357	2.461025477	-40.36000061	1615.86023	1576.501587	399580.1875	85543.60938
1615.96952	8.540822029	75.85128021	166.7607727	3.833027601	2.544623613	1.818698645	0.196071386	2.47979188	-40.37069321	1615.960327	1576.588867	399580.2188	85543.57031
1616.06952	8.543122292	76.04170227	167.6009827	3.781951904	2.532042503	1.584760547	0.203640938	2.489066839	-40.37599945	1616.060303	1576.676148	399580.2188	85543.52344
1616.16952	8.545944214	76.19983673	168.821579	3.743959904	2.529746056	1.361269832	0.210071385	2.489001274	-40.37599945	1616.1604	1576.76355	399580.25	85543.48438
1616.26952	8.551787376	76.88372803	170.0504913	3.70847559	2.525648832	1.253655672	0.212257743	2.482183695	-40.4161911	1616.260376	1576.85083	399580.2813	85543.44531
1616.36952	8.555000305	77.4764328	171.3028412	3.680762053	2.522681952	1.184910297	0.211784259	2.473642588	-40.45567322	1616.360474	1576.93811	399580.2813	85543.40625
1616.46952	8.555000305	77.94756317	172.5829468	3.662258387	2.521106958	1.159713388	0.208240956	2.463209629	-40.49333954	1616.460449	1577.025391	399580.3125	85543.35938
1616.56952	8.555000305	77.58601379	173.23526	3.667421341	2.519654512	1.147297859	0.203168765	2.459320068	-40.51345062	1616.560547	1577.112793	399580.3438	85543.32031
1616.66952	8.555963516	76.95568848	173.4156494	3.676934719	2.513258219	1.135948777	0.197904721	2.46195817	-40.53423691	1616.660523	1577.200073	399580.3438	85543.28125
1616.76952	8.558325768	76.02352905	172.9777985	3.690254927	2.499675512	1.124794006	0.19252415	2.473375559	-40.55786133	1616.76062	1577.287354	399580.375	85543.24219
1616.86952	8.567996025	74.6861496	172.5301209	3.689247847	2.482438564	1.122165799	0.186795533	2.487751246	-40.69691086	1616.860596	1577.374634	399580.4063	85543.19531
1616.96952	8.576784134	73.43138123	172.3445892	3.684329271	2.464722157	1.123136997	0.182509452	2.498924494	-40.79356766	1616.960693	1577.461914	399580.4063	85543.15625
1617.06952	8.582296372	72.41799164	172.6273346	3.675799131	2.44700551	1.128517628	0.180869028	2.503714323	-40.78792572	1617.060791	1577.549316	399580.4375	85543.11719
1617.16952	8.576397896	71.99600983	173.2012482	3.666445971	2.522763014	1.141742587	0.182519943	2.494680882	-40.75507355	1617.160767	1577.636597	399580.4688	85543.07813
1617.26952	8.567298889	71.97468567	174.0011292	3.671180248	2.631822825	1.157427549	0.185123622	2.477858305	-40.7178688	1617.260864	1577.723877	399580.4688	85543.03125
1617.36952	8.556078911	72.58105469	175.1732941	3.707334995	2.773883104	1.175144076	0.188404456	2.44983983	-40.682827	1617.36084	1577.811157	399580.5	85542.99219
1617.46952	8.544341087	73.53627777	174.9472351	3.823892832	2.916357279	1.19327426	0.191116542	2.421614647	-40.64934158	1617.460938	1577.89856	399580.5313	85542.95313
1617.56952	8.530333519	74.38559723	174.2716522	3.969859839	3.030862331	1.239266872	0.193415746	2.397907019	-40.60379791	1617.560913	1577.98584	399580.5313	85542.91406
1617.66952	8.510385513	74.67798615	173.3915405	4.137510777	3.067082644	1.362626553	0.194990546	2.386949301	-40.52348328	1617.661011	1578.07312	399580.5625	85542.86719
1617.76952	8.503209114	75.32357025	173.7993317	4.290594578	3.153995991	1.534445405	0.195594221	2.371621132	-40.4181633	1617.760986	1578.1604	399580.5625	85542.82813
1617.86952	8.500406265	76.21603394	174.7966614	4.436859608	3.241755009	1.728279591	0.195743308	2.355012417	-40.30269241	1617.861084	1578.247681	399580.5938	85542.78906
1617.96952	8.497190476	77.55415344	176.2914124	4.576951504	3.26793623	1.940221906	0.195480838	2.339330196	-40.18228531	1617.961182	1578.335083	399580.625	85542.75
1618.06952	8.493974686	78.83247376	177.8602753	4.648842812	3.262559652	2.064892292	0.196489766	2.329005718	-40.11427689	1618.061157	1578.422363	399580.625	85542.70313
1618.16952	8.49075985	80.00151825	179.34375	4.673038006	3.2454741	2.140555143	0.198307082	2.322951078	-40.07554626	1618.161255	1578.509644	399580.6563	85542.66406
1618.26952	8.487545013	80.76116943	180.2411346	4.611357689	3.239962101	2.165883303	0.201325461	2.326231957	-40.06629562	1618.261231	1578.596924	399580.6875	85542.625
1618.36952	8.482512474	81.41035461	180.2743835	4.574863434	3.228956938	2.168984175	0.202569038	2.330358028	-40.06718445	1618.361328	1578.684326	399580.6875	85542.58594
1618.46952	8.477326393	81.96964264	179.7334747	4.547393322	3.21745038	2.152781963	0.202618897	2.334525824	-40.08103943	1618.461304	1578.771606	399580.7188	85542.53906
1618.56952	8.478375435	82.31746674	178.4850006	4.484007835	3.224537134	2.08513093	0.201109707	2.335575819	-40.14888763	1618.561401	1578.858887	399580.75	85542.5
1618.66952	8.479738236	82.55686188	177.3120575	4.413504124	3.237176895	2.033044815	0.199991599	2.334826708	-40.23273468	1618.661377	1578.946167	399580.75	85542.46094
1618.76952	8.481313705	82.69824219	176.1486054	4.34224844	3.253340006	1.99330473	0.199294493	2.332985878	-40.3098526	1618.761475	1579.033447	399580.7813	85542.42188
1618.86952	8.482888222	82.52383423	174.4472961	4.323482513	3.266397953	1.976703644	0.200606823	2.332788944	-40.16057587	1618.861572	1579.12085	399580.8125	85542.375
1618.96952	8.485362053	82.32000732	172.8993835	4.315000057	3.273989916	1.954349279	0.202027038	2.334389925	-39.81129837	1618.961548	1579.20813	399580.8125	85542.33594
1619.06952	8.488538742	82.0960846	171.5045929	4.315082073	3.27699995	1.925559759	0.203503147	2.33750701	-39.30835724	1619.061646	1579.29541	399580.8438	85542.29688
1619.16952	8.490180016	82.04135895	171.1915283	4.318493843	3.27699995	1.828053236	0.203634381	2.341969013	-39.26478577	1619.161621	1579.38269	399580.875	85542.25781
1619.26952	8.492870331	82.03650665	171.0493012	4.322956085	3.27699995	1.730054617	0.202682942	2.349875689	-39.29441071	1619.261719	1579.470093	399580.875	85542.21094
1619.36952	8.496610642	82.08152008	171.0779114	4.328467846	3.27699995	1.631563783	0.200648814	2.361227512	-39.39723206	1619.361694	1579.557373	399580.9063	85542.17188
1619.46952	8.501247406	82.18513489	172.5749359	4.334363937	3.293522835	1.550748587	0.193811551	2.383466482	-39.49998856	1619.461792	1579.644653	399580.9375	85542.13281
1619.56952	8.505965233	82.15680695	174.4928131	4.361505032	3.368316174	1.460402608	0.188783988	2.405617237	-39.58747101	1619.561768	1579.731934	399580.9375	85542.09375
1619.66952	8.510754585	81.96678162	176.877121	4.414391995	3.513263702	1.357974768	0.186093703	2.427336216	-39.65643311	1619.661865	1579.819336	399580.9688	85542.04688
1619.76952	8.517006874	81.06687164	179.0626831	4.572135925	3.698034763	1.303225756	0.185534641	2.429813385	-39.59813309	1619.761963	1579.906616	399581	85542.00781
1619.86952	8.518176079	79.9371109	180.3763733	4.758506775	3.829484224	1.269671917	0.184080571	2.427802086	-39.52860641	1619.861939	1579.993897	399581	85541.96875
1619.96952	8.511678696	78.54951477	180.4265747	4.975108147	3.877712727	1.261929154	0.181062207	2.421371698	-39.45708466	1619.962036	1580.081177	399581.0313	85541.92969
1620.06952	8.505241394	76.93920136	179.3188019	5.220291615	4.051877976	1.323593259	0.178043827	2.416962147	-39.36962509	1620.062012	1580.168457	399581.0625	85541.88281
1620.16952	8.498670578	75.55156708	177.963089	5.45755291	4.288814545	1.399440408	0.17588976	2.411239862	-39.27933884	1620.162109	1580.255859	399581.0625	85541.84375
1620.26952	8.491846085	74.62171173	176.444519	5.67343235	4.608237267	1.483823657	0.175299212	2.402644157	-39.18786621	1620.262085	1580.34314	399581.0938	85541.80469
1620.36952	8.483221054	74.31591034	173.9959564	5.853007317	4.81874609	1.535177946	0.174708664	2.402127981	-39.06031036	1620.362183	1580.43042	399581.125	85541.76563
1620.46952	8.477000237	74.23905945	171.0599518	6.0218153	4.98483038	1.574810505	0.174845666	2.402718067	-38.96699905	1620.462158	1580.5177	399581.125	85541.71875
1620.56952	8.477000237	74.39345551	167.4506989	6.18290472	5.100512981	1.603091359	0.176617324	2.402127504	-38.96699905	1620.562256	1580.605103	399581.1563	85541.67969
1620.66952	8.477000237	74.47062683	163.603363	6.331235886	5.200607777	1.590062976	0.181938589	2.396907091	-38.96699905	1620.662354	1580.692383	399581.1875	85541.64063
1620.76952	8.477000237	74.51803589	160.2916107	6.474448204	5.29169941	1.578909516	0.188579008	2.389558077	-38.97264481	1620.762329	1580.779663	399581.1875	85541.60156
1620.86952	8.477000237	74.5412674	158.6908875	6.613096714	5.369390011	1.605484247	0.196190551	2.379781008	-38.99436951	1620.862427	1580.866943	399581.2188	85541.55469
1620.96952	8.477000237	74.56700897	158.2343903	6.739816666	5.443506241	1.696145058	0.203753814	2.367347956	-39.0215416	1620.962402	1580.954224	399581.2188	85541.51563
1621.06952	8.475665093	74.63208771	158.2430267	6.85048914	5.477237701	1.770982385	0.211104989	2.353628397	-39.04998016	1621.0625	1581.041626	399581.25	85541.47656
1621.16952	8.46936512	74.84002686	158.454895	6.917418003	5.365623474	1.701559901	0.217732281	2.33866787	-39.07583237	1621.162476	1581.128906	399581.2813	85541.4375
1621.26952	8.462569237	75.11035156	157.4400177	6.882907867	5.165300846	1.621889472	0.221650913	2.326280356	-39.02354431	1621.262573	1581.216187	399581.2813	85541.39063
1621.36952	8.455968857	75.61837769	155.7680664	6.748471737	4.926041126	1.542231441	0.22315748	2.318460465	-38.9358139	1621.362549	1581.303467	399581.3125	85541.35156
1621.46952	8.451505661	77.19390869	153.5825043	6.339154244	4.693363667	1.486325979	0.218629912	2.327974796	-38.8480835	1621.462647	1581.390869	399581.3438	85541.3125
