DEPTH	CALI	CORE_POR	DT	GR	LLD	LLS	MSFL	NPHI	RHOB	CORE_KH	CORE_KV	MD_m	RFT	TVDSS	UTME	UTMN
1416.2	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1416.26062	-999.25	1405.560669	400942.8125	87047.5
1416.3	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1416.360718	-999.25	1405.660767	400942.8125	87047.5
1416.4	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1416.460693	-999.25	1405.760742	400942.8125	87047.5
1416.5	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1416.560791	-999.25	1405.86084	400942.8125	87047.5
1416.6	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1416.660767	-999.25	1405.960815	400942.8125	87047.5
1416.7	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1416.760864	-999.25	1406.060913	400942.8125	87047.5
1416.8	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1416.86084	-999.25	1406.160889	400942.8125	87047.5
1416.9	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1416.960938	-999.25	1406.260986	400942.8125	87047.5
1417	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1417.060913	-999.25	1406.360962	400942.8125	87047.5
1417.1	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1417.161011	-999.25	1406.46106	400942.8125	87047.5
1417.2	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1417.261108	-999.25	1406.561157	400942.8125	87047.5
1417.3	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1417.361084	-999.25	1406.661133	400942.8125	87047.5
1417.4	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1417.461182	-999.25	1406.761231	400942.8125	87047.5
1417.5	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1417.561157	-999.25	1406.861206	400942.8125	87047.5
1417.6	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1417.661255	-999.25	1406.961304	400942.8125	87047.5
1417.7	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1417.761231	-999.25	1407.061279	400942.8125	87047.5
1417.8	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1417.861328	-999.25	1407.161377	400942.8125	87047.5
1417.9	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1417.961304	-999.25	1407.261353	400942.8125	87047.5
1418	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1418.061401	-999.25	1407.36145	400942.8125	87047.5
1418.1	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1418.161499	-999.25	1407.461548	400942.8125	87047.5
1418.2	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1418.261475	-999.25	1407.561523	400942.8125	87047.5
1418.3	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1418.361572	-999.25	1407.661621	400942.8125	87047.5
1418.4	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1418.461548	-999.25	1407.761597	400942.8125	87047.5
1418.5	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1418.561646	-999.25	1407.861694	400942.8125	87047.5
1418.6	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1418.661621	-999.25	1407.96167	400942.8125	87047.5
1418.7	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1418.761719	-999.25	1408.061768	400942.8125	87047.5
1418.8	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1418.861694	-999.25	1408.161743	400942.8125	87047.5
1418.9	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1418.961792	-999.25	1408.261841	400942.8125	87047.5
1419	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1419.06189	-999.25	1408.361939	400942.8125	87047.5
1419.1	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1419.161865	-999.25	1408.461914	400942.8125	87047.5
1419.2	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1419.261963	-999.25	1408.562012	400942.8125	87047.5
1419.3	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1419.361939	-999.25	1408.661987	400942.8125	87047.5
1419.4	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1419.462036	-999.25	1408.762085	400942.8125	87047.5
1419.5	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1419.562012	-999.25	1408.862061	400942.8125	87047.5
1419.6	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1419.662109	-999.25	1408.962158	400942.8125	87047.5
1419.7	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1419.762085	-999.25	1409.062134	400942.8125	87047.5
1419.8	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1419.862183	-999.25	1409.162231	400942.8125	87047.5
1419.9	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1419.962158	-999.25	1409.262207	400942.8125	87047.5
1420	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1420.062256	-999.25	1409.362305	400942.8125	87047.5
1420.1	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1420.162354	-999.25	1409.462402	400942.8125	87047.5
1420.2	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1420.262329	-999.25	1409.562378	400942.8125	87047.5
1420.3	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1420.362427	-999.25	1409.662476	400942.8125	87047.5
1420.4	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1420.462402	-999.25	1409.762451	400942.8125	87047.5
1420.5	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1420.5625	-999.25	1409.862549	400942.8125	87047.5
1420.6	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1420.662476	-999.25	1409.962524	400942.8125	87047.5
1420.7	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1420.762573	-999.25	1410.062622	400942.8125	87047.5
1420.8	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1420.862549	-999.25	1410.162598	400942.8125	87047.5
1420.9	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1420.962647	-999.25	1410.262695	400942.8125	87047.5
1421	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1421.062744	-999.25	1410.362793	400942.8125	87047.5
1421.1	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1421.16272	-999.25	1410.462769	400942.8125	87047.5
1421.2	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1421.262817	-999.25	1410.562866	400942.8125	87047.5
1421.3	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1421.362793	-999.25	1410.662842	400942.8125	87047.5
1421.4	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1421.462891	-999.25	1410.76294	400942.8125	87047.5
1421.5	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1421.562866	-999.25	1410.862915	400942.8125	87047.5
1421.6	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1421.662964	-999.25	1410.963013	400942.8125	87047.5
1421.7	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1421.76294	-999.25	1411.062988	400942.8125	87047.5
1421.8	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1421.863037	-999.25	1411.163086	400942.8125	87047.5
1421.9	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1421.963135	-999.25	1411.263184	400942.8125	87047.5
1422	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1422.06311	-999.25	1411.363159	400942.8125	87047.5
1422.1	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1422.163208	-999.25	1411.463257	400942.8125	87047.5
1422.2	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1422.263184	-999.25	1411.563232	400942.8125	87047.5
1422.3	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1422.363281	-999.25	1411.66333	400942.8125	87047.5
1422.4	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1422.463257	-999.25	1411.763306	400942.8125	87047.5
1422.5	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1422.563355	-999.25	1411.863403	400942.8125	87047.5
1422.6	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1422.66333	-999.25	1411.963379	400942.8125	87047.5
1422.7	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1422.763428	-999.25	1412.063477	400942.8125	87047.5
1422.8	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1422.863525	-999.25	1412.163574	400942.8125	87047.5
1422.9	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1422.963501	-999.25	1412.26355	400942.8125	87047.5
1423	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1423.063599	-999.25	1412.363648	400942.8125	87047.5
1423.1	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1423.163574	-999.25	1412.463623	400942.8125	87047.5
1423.2	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1423.263672	-999.25	1412.563721	400942.8125	87047.5
1423.3	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1423.363648	-999.25	1412.663696	400942.8125	87047.5
1423.4	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1423.463745	-999.25	1412.763794	400942.8125	87047.5
1423.5	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1423.563721	-999.25	1412.86377	400942.8125	87047.5
1423.6	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1423.663818	-999.25	1412.963867	400942.8125	87047.5
1423.7	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1423.763916	-999.25	1413.063965	400942.8125	87047.5
1423.8	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1423.863892	-999.25	1413.16394	400942.8125	87047.5
1423.9	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1423.963989	-999.25	1413.264038	400942.8125	87047.5
1424	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	1424.063965	-999.25	1413.364014	400942.8125	87047.5
1424.1	-999.25	-999.25	-999.25	-999.25	0.81518507	0.150976375	0.31884253	-999.25	-999.25	-999.25	-999.25	1424.164063	-999.25	1413.464111	400942.8125	87047.5
1424.2	-999.25	-999.25	-999.25	-999.25	0.82112205	0.151855633	0.315845132	-999.25	-999.25	-999.25	-999.25	1424.264038	-999.25	1413.564087	400942.8125	87047.5
1424.3	-999.25	-999.25	-999.25	-999.25	0.805767715	0.151199475	0.310595781	-999.25	-999.25	-999.25	-999.25	1424.364136	-999.25	1413.664185	400942.8125	87047.5
1424.4	-999.25	-999.25	-999.25	-999.25	0.791144073	0.149629921	0.305894464	-999.25	-999.25	-999.25	-999.25	1424.464111	-999.25	1413.76416	400942.8125	87047.5
1424.5	-999.25	-999.25	-999.25	-999.25	0.779661119	0.148000002	0.303294748	-999.25	-999.25	-999.25	-999.25	1424.564209	-999.25	1413.864258	400942.8125	87047.5
1424.6	-999.25	-999.25	-999.25	-999.25	0.781760931	0.148000002	0.309659571	-999.25	-999.25	-999.25	-999.25	1424.664307	-999.25	1413.964356	400942.8125	87047.5
1424.7	-999.25	-999.25	-999.25	-999.25	0.765704751	0.148000002	0.312367708	-999.25	-999.25	-999.25	-999.25	1424.764282	-999.25	1414.064331	400942.8125	87047.5
1424.8	-999.25	-999.25	-999.25	-999.25	0.745823324	0.148081362	0.312755913	-999.25	-999.25	-999.25	-999.25	1424.864014	-999.25	1414.164063	400942.8438	87047.45313
1424.9	-999.25	-999.25	-999.25	-999.25	0.768592358	0.148737535	0.31078741	-999.25	-999.25	-999.25	-999.25	1424.961182	-999.25	1414.261231	400943.0313	87047.05469
1425	-999.25	-999.25	-999.25	-999.25	0.782148838	0.149000004	0.309291333	-999.25	-999.25	-999.25	-999.25	1425.060059	-999.25	1414.360107	400943.0938	87046.89844
1425.1	-999.25	-999.25	-999.25	-999.25	0.789867699	0.149000004	0.308823347	-999.25	-999.25	-999.25	-999.25	1425.160034	-999.25	1414.460083	400943.0938	87046.89063
1425.2	-999.25	-999.25	-999.25	-999.25	0.801285029	0.149000004	0.317025453	-999.25	-999.25	-999.25	-999.25	1425.260132	-999.25	1414.560181	400943.0938	87046.88281
1425.3	-999.25	-999.25	-999.25	-999.25	0.793396831	0.149362207	0.317222834	-999.25	-999.25	-999.25	-999.25	1425.360107	-999.25	1414.660156	400943.0938	87046.88281
1425.4	-999.25	-999.25	-999.25	-999.25	0.770378768	0.150000006	0.3110798	-999.25	-999.25	-999.25	-999.25	1425.460205	-999.25	1414.760254	400943.0938	87046.875
1425.5	-999.25	-999.25	-999.25	-999.25	0.766048014	0.150000006	0.310358018	-999.25	-999.25	-999.25	-999.25	1425.560303	-999.25	1414.860352	400943.0938	87046.86719
1425.6	-999.25	-999.25	-999.25	-999.25	0.75814569	0.150000006	0.310231507	-999.25	-999.25	-999.25	-999.25	1425.660278	-999.25	1414.960327	400943.0938	87046.86719
1425.7	-999.25	-999.25	-999.25	-999.25	0.746728361	0.150000006	0.31069082	-999.25	-999.25	-999.25	-999.25	1425.760376	-999.25	1415.060425	400943.0938	87046.85938
1425.8	-999.25	-999.25	-999.25	-999.25	0.761418641	0.149356961	0.293209165	-999.25	-999.25	-999.25	-999.25	1425.860352	-999.25	1415.1604	400943.0938	87046.85156
1425.9	-999.25	-999.25	-999.25	-999.25	0.770866931	0.149000004	0.288048029	-999.25	-999.25	-999.25	-999.25	1425.960449	-999.25	1415.260498	400943.0938	87046.85156
1426	-999.25	-999.25	-999.25	-999.25	0.773425996	0.149000004	0.298021793	-999.25	-999.25	-999.25	-999.25	1426.060425	-999.25	1415.360474	400943.0938	87046.84375
1426.1	-999.25	-999.25	-999.25	-999.25	0.754091561	0.149000004	0.295397639	-999.25	-999.25	-999.25	-999.25	1426.160523	-999.25	1415.460571	400943.0938	87046.83594
1426.2	-999.25	-999.25	-999.25	-999.25	0.748419702	0.149267718	0.299270093	-999.25	-999.25	-999.25	-999.25	1426.260498	-999.25	1415.560547	400943.0938	87046.83594
1426.3	-999.25	-999.25	-999.25	-999.25	0.764889479	0.149923891	0.313902646	-999.25	-999.25	-999.25	-999.25	1426.360596	-999.25	1415.660645	400943.0938	87046.82813
1426.4	-999.25	-999.25	-999.25	-999.25	0.771440387	0.149419949	0.307305247	-999.25	-999.25	-999.25	-999.25	1426.460571	-999.25	1415.76062	400943.0938	87046.82031
1426.5	-999.25	-999.25	-999.25	-999.25	0.772083461	0.149000004	0.304488957	-999.25	-999.25	-999.25	-999.25	1426.560669	-999.25	1415.860718	400943.0938	87046.82031
1426.6	-999.25	-999.25	-999.25	-999.25	0.764537513	0.149000004	0.31334725	-999.25	-999.25	-999.25	-999.25	1426.660767	-999.25	1415.960815	400943.0938	87046.8125
1426.7	-999.25	-999.25	-999.25	-999.25	0.770595789	0.14954856	0.314964563	-999.25	-999.25	-999.25	-999.25	1426.760742	-999.25	1416.060791	400943.0938	87046.80469
1426.8	-999.25	-999.25	-999.25	-999.25	0.772853553	0.150000006	0.316451192	-999.25	-999.25	-999.25	-999.25	1426.86084	-999.25	1416.160889	400943.0938	87046.80469
1426.9	-999.25	-999.25	-999.25	-999.25	0.760845661	0.150000006	0.320781887	-999.25	-999.25	-999.25	-999.25	1426.960815	-999.25	1416.260864	400943.0938	87046.79688
1427	-999.25	-999.25	-999.25	-999.25	0.759075582	0.150000006	0.313685566	-999.25	-999.25	-999.25	-999.25	1427.060913	-999.25	1416.360962	400943.0938	87046.78906
1427.1	-999.25	-999.25	-999.25	-999.25	0.75766933	0.149653554	0.305974811	-999.25	-999.25	-999.25	-999.25	1427.160889	-999.25	1416.460938	400943.0938	87046.78906
1427.2	-999.25	-999.25	-999.25	-999.25	0.749598444	0.148341209	0.305121779	-999.25	-999.25	-999.25	-999.25	1427.260986	-999.25	1416.561035	400943.0938	87046.78125
1427.3	-999.25	-999.25	-999.25	-999.25	0.764786124	0.148000002	0.301598162	-999.25	-999.25	-999.25	-999.25	1427.360962	-999.25	1416.661011	400943.0938	87046.78125
1427.4	-999.25	-999.25	-999.25	-999.25	0.778762996	0.148283467	0.298227549	-999.25	-999.25	-999.25	-999.25	1427.46106	-999.25	1416.761108	400943.0938	87046.77344
1427.5	-999.25	-999.25	-999.25	-999.25	0.758684278	0.149595812	0.298818111	-999.25	-999.25	-999.25	-999.25	1427.561157	-999.25	1416.861206	400943.0938	87046.76563
1427.6	-999.25	-999.25	-999.25	-999.25	0.756314158	0.150000006	0.298545927	-999.25	-999.25	-999.25	-999.25	1427.661133	-999.25	1416.961182	400943.0938	87046.76563
1427.7	-999.25	-999.25	-999.25	-999.25	0.760624409	0.150000006	0.29760316	-999.25	-999.25	-999.25	-999.25	1427.761231	-999.25	1417.061279	400943.0938	87046.75781
1427.8	-999.25	-999.25	-999.25	-999.25	0.758984029	0.150000006	0.295240939	-999.25	-999.25	-999.25	-999.25	1427.861206	-999.25	1417.161255	400943.0938	87046.75
1427.9	-999.25	-999.25	-999.25	-999.25	0.774373233	0.150422573	0.307922304	-999.25	-999.25	-999.25	-999.25	1427.961304	-999.25	1417.261353	400943.0938	87046.75
1428	-999.25	-999.25	-999.25	-999.25	0.801373184	0.150842518	0.32481733	-999.25	-999.25	-999.25	-999.25	1428.061279	-999.25	1417.361328	400943.0938	87046.74219
1428.1	-999.25	-999.25	-999.25	-999.25	0.844483435	0.149530187	0.311628372	-999.25	-999.25	-999.25	-999.25	1428.161377	-999.25	1417.461426	400943.0938	87046.73438
1428.2	-999.25	-999.25	-999.25	-999.25	0.821736455	0.149000004	0.306534648	-999.25	-999.25	-999.25	-999.25	1428.261353	-999.25	1417.561401	400943.0938	87046.73438
1428.3	-999.25	-999.25	-999.25	-999.25	0.758684993	0.149000004	0.306588173	-999.25	-999.25	-999.25	-999.25	1428.36145	-999.25	1417.661499	400943.0938	87046.72656
1428.4	-999.25	-999.25	-999.25	-999.25	0.751532793	0.149000004	0.302257478	-999.25	-999.25	-999.25	-999.25	1428.461548	-999.25	1417.761597	400943.0938	87046.71875
1428.5	-999.25	-999.25	-999.25	-999.25	0.753334165	0.149000004	0.30867821	-999.25	-999.25	-999.25	-999.25	1428.561523	-999.25	1417.861572	400943.0938	87046.71875
1428.6	-999.25	-999.25	-999.25	-999.25	0.762956679	0.149000004	0.323420465	-999.25	-999.25	-999.25	-999.25	1428.661621	-999.25	1417.96167	400943.0938	87046.71094
1428.7	-999.25	-999.25	-999.25	-999.25	0.790318906	0.149000004	0.315940172	-999.25	-999.25	-999.25	-999.25	1428.761597	-999.25	1418.061646	400943.0938	87046.70313
1428.8	-999.25	-999.25	-999.25	-999.25	0.794682443	0.149000004	0.315021545	-999.25	-999.25	-999.25	-999.25	1428.861694	-999.25	1418.161743	400943.0938	87046.70313
1428.9	-999.25	-999.25	-999.25	-999.25	0.776047289	0.149000004	0.320664585	-999.25	-999.25	-999.25	-999.25	1428.96167	-999.25	1418.261719	400943.0938	87046.69531
1429	-999.25	-999.25	-999.25	-999.25	0.787127554	0.148359582	0.318366408	-999.25	-999.25	-999.25	-999.25	1429.061768	-999.25	1418.361816	400943.0938	87046.6875
1429.1	-999.25	-999.25	-999.25	-999.25	0.790189266	0.148593172	0.316406816	-999.25	-999.25	-999.25	-999.25	1429.161743	-999.25	1418.461792	400943.0938	87046.6875
1429.2	-999.25	-999.25	-999.25	-999.25	0.782643318	0.149905518	0.315094501	-999.25	-999.25	-999.25	-999.25	1429.261841	-999.25	1418.56189	400943.0938	87046.67969
1429.3	-999.25	-999.25	-999.25	-999.25	0.780334115	0.150000006	0.31621784	-999.25	-999.25	-999.25	-999.25	1429.361939	-999.25	1418.661987	400943.0938	87046.67188
1429.4	-999.25	-999.25	-999.25	-999.25	0.783282459	0.150000006	0.316469818	-999.25	-999.25	-999.25	-999.25	1429.461914	-999.25	1418.761963	400943.0938	87046.67188
1429.5	-999.25	-999.25	-999.25	-999.25	0.793387413	0.150000006	0.315157473	-999.25	-999.25	-999.25	-999.25	1429.562012	-999.25	1418.862061	400943.0938	87046.66406
1429.6	-999.25	-999.25	-999.25	-999.25	0.784668267	0.150000006	0.315519691	-999.25	-999.25	-999.25	-999.25	1429.661987	-999.25	1418.962036	400943.0938	87046.65625
1429.7	-999.25	-999.25	-999.25	-999.25	0.781417847	0.149766415	0.314101309	-999.25	-999.25	-999.25	-999.25	1429.762085	-999.25	1419.062134	400943.0938	87046.65625
1429.8	-999.25	-999.25	-999.25	-999.25	0.792703927	0.149110243	0.309048832	-999.25	-999.25	-999.25	-999.25	1429.862061	-999.25	1419.162109	400943.0938	87046.64844
1429.9	-999.25	-999.25	-999.25	-999.25	0.785537541	0.149000004	0.312895	-999.25	-999.25	-999.25	-999.25	1429.962158	-999.25	1419.262207	400943.0938	87046.64063
1430	-999.25	-999.25	-999.25	-999.25	0.774240971	0.149000004	0.315425724	-999.25	-999.25	-999.25	-999.25	1430.062134	-999.25	1419.362183	400943.0938	87046.64063
1430.1	-999.25	-999.25	-999.25	-999.25	0.762036204	0.149000004	0.31096378	-999.25	-999.25	-999.25	-999.25	1430.162231	-999.25	1419.46228	400943.0938	87046.63281
1430.2	-999.25	-999.25	-999.25	-999.25	0.76531601	0.149000004	0.305370092	-999.25	-999.25	-999.25	-999.25	1430.262329	-999.25	1419.562378	400943.0938	87046.625
